2021/5/20,4,8659.89,341226000.00 ,39403.1,40622.5,36806.5,42444,35000,-276.052
2021/5/21,5,10044.1,383668000.00 ,38198.5,37267,40622.5,42335,33463.5,-213.51
2021/5/22,6,5155.15,193090000.00 ,37455.8,37463,37300,38883.5,35250,-206.738
2021/5/23,7,9783.88,334122000.00 ,34150.3,34707,37462.5,38285,31100,-124.421
2021/5/24,1,6020.05,224286000.00 ,37256.5,38842,34710,39921.5,34436,29.5488
2021/5/25,2,4832.47,183586000.00 ,37990,38368,38842,39800,36495,-59.2005
2021/5/26,3,4412.15,173269000.00 ,39270.9,39260.5,38368,40890.5,37833.5,-61.5281
2021/5/27,4,3981.71,154757000.00 ,38866.8,38512.5,39260.5,40450,37177,-9.21066
2021/5/28,5,5294.61,193043000.00 ,36460.4,35670.5,38513,38882,34703,-125.664
2021/5/29,6,4343.99,152811000.00 ,35177.5,34598.5,35671,37377.5,33640.5,6.88516
2021/5/30,7,2868.55,101446000.00 ,35364.8,35661,34599,36497.5,33386.5,69.0992
2021/5/31,1,3705.33,133918000.00 ,36141.9,37253.5,35660.5,37490.5,34180,-9.31315
2021/6/1,2,4015.62,147130000.00 ,36639.5,36674.5,37253,37884.5,35622,74.5175
2021/6/2,3,2980.43,111103000.00 ,37277.5,37544,36674.5,38231.5,35904.5,-8.14878
2021/6/3,4,3683.58,142200000.00 ,38603.8,39226,37543.5,39440,37182.5,74.5456
2021/6/4,5,4295.09,158993000.00 ,37017.4,36846.5,39226.5,39259.5,35583,-201.687
2021/6/5,6,3840.27,139634000.00 ,36360.4,35509,36846,37911,34784.5,-87.1341
2021/6/6,7,2445.34,87883200.00 ,35939,35786.5,35508.5,36487.5,35211,81.4448
2021/6/7,1,3846.21,136978000.00 ,35613.8,33533,35786,36820.5,33243.5,-143.649
2021/6/8,2,5401.75,176407000.00 ,32657.4,33390.5,33533.5,34023.5,31009,108.368
2021/6/9,3,5800.05,203493000.00 ,35084.6,37399,33390,37540,32437,133.505
2021/6/10,4,4951.17,183584000.00 ,37078.9,36690,37399,38477,35820,-93.8192
2021/6/11,5,4168.54,154111000.00 ,36970.1,37330,36690,37697.5,35927.5,98.2982
2021/6/12,6,4277.85,152585000.00 ,35668.7,35539.5,37330.5,37442,34573.5,-34.002
2021/6/13,7,4603.13,169048000.00 ,36724.7,39031.5,35539.5,39369,34753,306.091
2021/6/14,1,5007.75,199405000.00 ,39819.3,40519.5,39031.5,41003,38783.5,45.0759
2021/6/15,2,4881.47,196318000.00 ,40217,40126.5,40519.5,41338,39486.5,15.018
2021/6/16,3,5327.74,209091000.00 ,39245.7,38323.5,40126.5,40515.5,38082,-13.0888
2021/6/17,4,4164.73,160492000.00 ,38536,38051,38323.5,39575.5,37359,-22.0741
2021/6/18,5,5355.15,197547000.00 ,36889.2,35790,38051.5,38181,35130,-118.423
2021/6/19,6,3819.44,136371000.00 ,35704.6,35482.5,35789.5,36447,34781,-21.8378
2021/6/20,7,4558.01,158452000.00 ,34763.4,35595,35482,36139,33311.5,-115.295
2021/6/21,1,8624.65,283594000.00 ,32881.8,31610.5,35594.5,35749,31251,-155.048
2021/6/22,2,9365.1,294611000.00 ,31458.4,32518.5,31610,33300,28726.5,14.3154
2021/6/23,3,5808.17,195987000.00 ,33743.4,33675.5,32519,34853,31725,-12.8897
2021/6/24,4,4765.84,160813000.00 ,33742.8,34640.5,33675.5,35328,32278.5,162.439
2021/6/25,5,6335.61,210391000.00 ,33207.7,31561,34640.5,35500,31200,-187.164
